timestamp,latitude,longitude,temperature_C,humidity_pct,pressure_hPa,wind_speed_m_s,rainfall_intensity_mm_hr,rainfall_rate_change_mm_hr2,cloudburst
2024-11-03 16:00:00,30.25567009934877,77.60067808742815,-2.128679514255301,77.69263257380565,858.1870195352149,1.0422059037867306,39.26636613168816,38.06829014762395,1
2024-11-05 14:00:00,30.862329790385814,77.69773439825093,8.102354863602915,85.89801894901838,861.4191584704565,0.6533162645306633,-0.5025726018464898,3.611607311983607,0
2024-02-04 08:00:00,30.31685072262862,78.39717428227009,10.73514638114463,83.21152550565444,838.0040246175058,2.901171372916479,0.20873290761626634,0.7366842824377592,1
2025-02-10 12:00:00,30.002577914640725,78.24613160986787,12.30973285800871,85.64245017853325,837.0135226458182,-0.017526446795899292,-0.05735303391001391,0.07224238294039728,0
2024-10-26 03:00:00,30.272919404337344,77.70667271490372,0.394697081927642,85.40990593320407,850.137978393042,0.6150640786772592,-0.3765999527075986,-6.2265993576835275,0
2024-07-20 23:00:00,30.589298721196403,78.0908732812567,4.226401667926187,61.81745857980498,847.8331560358934,0.05966371183407296,4.5608036931151315,5.407363966146676,0
2024-01-12 02:00:00,30.01945630264984,77.90274454092403,18.565395835276348,74.89298739640617,849.3753753770535,4.153534805418572,-0.10099755053489165,2.8821227922363,0
2024-04-28 03:00:00,30.012349534663752,78.15661207753243,16.77862259037052,83.54061800071511,833.4095088725433,1.0645228352108163,0.318325108679289,0.4268747782655504,1
2024-07-07 16:00:00,30.19145901914135,77.84163883063911,8.910744078158299,84.38456656846733,839.9334838087075,2.2702337276911817,0.22110740113187255,-0.44392410332069937,0
2024-01-03 03:00:00,30.0761691901314,78.21609642072454,7.184679958145078,75.27468253801386,844.9382209630134,1.7356779299553777,-0.1495551425100486,0.4164874249430473,1
2024-10-06 04:00:00,30.115017964016726,78.25615058344695,9.453407987260132,76.93084075359255,839.8613495614559,1.0668992674018831,0.05715621260898952,0.06264785623872124,0
2024-04-12 21:00:00,30.01706680996139,78.10801367626236,26.387691989667413,87.22171012667654,846.1238171400653,0.3823320919788313,0.06561030447587281,-1.8912354668960731,0
2025-01-24 08:00:00,30.578518659705317,77.66534405243797,17.203351428583993,76.72825411481007,850.281511522964,0.5803593210631274,-0.28386857739213955,2.292933266883025,1
2024-05-13 17:00:00,30.559312922837176,78.23986772667568,12.313912848462802,80.86622087100496,829.0541954255079,0.8290358348493772,-0.25909881828932774,0.7055243506335512,0
2024-09-15 06:00:00,30.241636255380563,78.35182771494699,0.5624026027454095,87.8562152261004,858.7956907777656,2.103324657045311,-0.514848338904289,-1.6651109250009122,1
2024-08-21 14:00:00,30.399883309694697,77.61602237073541,14.02112603181545,75.65214853824604,871.1947419358959,-0.04259287977456884,-0.11462614038870547,1.8208523597736899,0
2024-06-12 12:00:00,30.23276929013917,77.8686760177694,12.028460224805253,76.17922165738877,833.776370393234,3.2947605358346785,0.12892684370387367,1.693163660141877,0
2024-12-02 03:00:00,30.539744240227154,78.19715981874896,3.9375241810699384,86.67895382142204,849.4894483589642,1.2073616168337213,0.4133446663886845,-1.1538057074149703,0
2025-01-13 18:00:00,30.186784009294005,78.00807340345158,18.421212081256815,76.55791360753904,843.3850898650485,1.269542460373681,0.40080652562242247,-1.9664416883672604,0
2024-07-20 11:00:00,30.14748303455168,77.896118370274,5.358647306209717,77.97993759760695,839.9444457221676,0.28706447998485185,0.3455386543725568,1.7256440871958258,1
2024-08-01 07:00:00,30.23573191459302,78.11565694601495,5.038920462810198,80.46461146395792,865.4559609561725,1.765718884210104,0.22372042385266122,-5.724721674483355,1
2024-10-04 11:00:00,30.041462766712716,77.99743207958036,-4.0100815170639,84.04870391655237,845.1961362680611,0.5306264510807821,0.24764391350442116,2.2246816803981027,1
2024-07-27 02:00:00,30.92144265457815,78.28270977300951,17.005446542864057,86.44834170270076,876.4661886476379,0.47969102490206406,0.3459359299538932,-0.26808426908912036,0
2024-06-11 06:00:00,30.228462344848143,77.46758394440056,8.678862083814629,80.03426384352387,832.6216069949426,6.293993347424563,-0.6531247411794484,-0.293121359717204,0
2024-11-13 06:00:00,30.629204331778517,78.00821410672839,13.826001887223503,67.02707808144172,846.5534210081099,0.786945865067702,0.2240827629228209,-0.8752113573901389,0
2024-05-16 06:00:00,30.583249455348824,77.66072214397701,19.362590276916187,75.98945711213939,861.2764418388676,1.646313135296016,-0.44703733768470244,-2.2968261328207147,0
2024-04-09 13:00:00,30.16140119326759,78.00166138096063,21.21261877736425,84.33139807020756,852.3267973948583,2.4734642932673365,-0.2988763943474111,-0.657669661964001,1
2024-08-09 11:00:00,30.515966980058767,78.67769221178027,2.6109785629170976,79.10337892770933,855.6055001799205,1.339534427175082,-0.37999560074251487,1.9518641990570493,1
2024-08-20 16:00:00,30.565398397792254,77.67252339173324,-0.45074050223191936,88.85150670393145,851.6097439988549,1.9735945097823577,0.07708176441469153,0.11810611327308096,1
2024-08-22 11:00:00,30.367715849785256,78.13089789031076,1.7032701629752576,73.17161883614432,854.2716111790816,0.7264357918411337,-0.020728187357577227,-1.1360442512827713,1
2024-11-11 10:00:00,30.172002038665532,77.71378420527752,-0.12853534663187907,66.25630861636675,832.1368479525418,1.725613066530829,0.4747462535597765,-10.67212286908719,0
2024-07-13 14:00:00,30.26971113815304,78.17827919700031,12.917872383443221,90.4968012551196,863.731066390953,3.98597633493319,2.58759485118076,2.888159336963259,1
2024-12-31 18:00:00,30.510390817347762,77.91836867628417,5.434088630460102,85.28981607551457,857.0010878498003,1.2410439201082029,-0.2162682393950021,-0.5531519290900472,1
2024-09-22 08:00:00,30.46051618400793,77.77174443130315,3.8521232743886564,67.46330811448959,855.884568931257,-0.056795348469884085,-0.5050228245890322,1.2379735728267962,1
2025-01-01 20:00:00,30.53907847150216,78.32808279813922,8.66125551918473,81.49287546469,855.9094626133254,0.7263927759133075,0.22394755594336518,-2.223634569544879,1
2024-12-04 22:00:00,30.10651046788311,77.76152028570634,4.393470909803258,72.82824267496882,833.1423420011732,2.014674662131297,6.727550705494633,9.253388102706,0
2024-06-28 11:00:00,30.430120103445546,77.91725063834284,13.023023552183526,86.19366055413876,863.5443809654224,2.1834203845842897,-0.0036886654333982694,0.8607282842768098,0
2024-02-06 01:00:00,30.18807048321286,77.98570376309088,15.488408770549405,91.25807354266304,882.8121983877352,0.9974365500484654,-0.4546011160156442,-1.3885796240197033,0
2024-04-20 02:00:00,30.349489297001714,77.75376004109552,12.915393912802058,80.99301536332591,837.5848952985738,0.35487781633561105,-0.033649784875430765,0.5502886161396054,0
2024-10-23 18:00:00,30.6098441529587,77.83124034901428,6.0350612710129745,83.0427500635102,854.198347405728,0.9071944598485673,0.3241619536771534,-1.003138103738119,1
2024-02-25 02:00:00,30.59972146366639,78.27804193909547,13.048695205846697,85.05791939976649,833.7082885673267,0.035255515088933216,4.652397922903902,3.2910731227523313,1
2024-09-25 19:00:00,30.10488588318019,78.08242302647407,6.3364580733306735,93.64660095245662,868.6417663669611,1.3417045603307578,4.749876359570538,2.4200404439584764,1
2024-07-24 02:00:00,30.29292825920763,78.02413230925298,13.932542127188732,78.7398321588997,862.2470009104635,1.1399511637442443,-0.5915035366987829,-5.219355043435666,1
2024-08-13 06:00:00,30.258330075679975,77.96342549667918,13.819877906864782,78.00472609406087,854.5845587002522,-0.1114245959190813,0.23888935343095002,0.5703275358955608,1
2024-11-22 04:00:00,30.112742013529964,77.7300380473792,0.36724914846579054,87.4878874222316,859.9472496309983,0.9342433851207236,-0.01368965427922899,3.31199826564973,0
2024-02-01 10:00:00,30.82935648654162,77.93635123100063,11.90402923416042,85.4804014362505,849.4233589252582,3.6643647067821674,-0.262265593229801,-5.18192422262092,1
2024-08-07 00:00:00,30.529316972200434,78.07473039558133,13.239402095877901,84.64332558019682,869.5057027159513,1.343097005008736,0.2308828303468245,0.3846278135526899,1
2024-04-22 04:00:00,30.2266689216496,78.16514347399611,11.826674374444984,97.90168002898791,850.9892636998719,0.8574227394167407,0.19758436568804594,-12.71609866956177,1
2024-09-07 20:00:00,30.37634329777901,78.61010510903021,2.2950269562166796,77.66545758658647,866.284238188747,0.7765988269269503,0.08592477940108761,-1.4242999331085815,0
2024-04-04 02:00:00,29.952890252897756,77.85985549689217,21.755144775881348,79.23694215053827,840.8493221378034,1.22069092251523,3.338785493744636,4.174282702143388,1
2024-11-07 11:00:00,30.197905476783102,78.02347766625273,5.059765537146051,85.28028626987707,870.1475706452884,-0.1088813928635464,-0.5914692715020976,-0.23308830134008418,1
2024-05-10 18:00:00,30.30540091619439,77.94825101773654,13.927923307224482,72.93300275564359,850.8897196592767,0.30172576254913097,0.3811604022335461,0.5929827522923721,1
2024-11-07 22:00:00,30.227425447287164,78.28479245330627,-0.15461091645038802,79.58916629718723,861.5809841677005,1.0774333039914348,-0.10323686100358345,-30.24704537756675,0
2024-09-22 18:00:00,30.26088104087349,77.84141200216028,-1.1596178027325912,83.20993554362809,849.4714259799938,0.596743966890411,0.2054866552862778,0.18016919847091878,1
2024-03-03 00:00:00,30.217198805495137,78.08245622548401,11.832699840222682,78.22067275233806,826.8720597342476,1.254872508302126,-0.07606642607726073,-1.4952626574707801,1
2024-05-01 12:00:00,30.152508413102932,78.45673837692101,26.31991565278938,76.2672310166258,843.2002678761583,0.534321081201029,4.150697075331975,3.3966508561589213,0
2024-11-22 04:00:00,30.120945482953836,77.7352317191862,0.08264600413511086,87.94507459793908,860.1690717472694,0.9076204889507384,0.03806155350965676,3.500332086631829,0
2024-09-27 03:00:00,29.872216069906944,78.07093780644519,3.2043906722475968,83.34309606259126,862.6662536335184,1.3588785099371832,0.19668189187822943,0.6125460177855705,0
2025-02-05 15:00:00,30.16368323262942,78.03101896448177,15.262863172260385,83.6366303771156,851.7498795946949,2.527516066031116,0.14348057604083425,0.4623810080388642,0
2024-06-01 18:00:00,30.546462389325416,78.34193601137473,19.130527797811567,82.29003818008859,861.1977623437381,3.438023129294018,0.07873448323448355,0.9564105864216433,1
2024-05-21 11:00:00,30.396721445380276,77.73638030942487,12.184207055076051,73.1182926343888,843.0189465743097,1.0616547229510862,0.27705696282114195,1.0051692451067462,1
2024-04-21 23:00:00,30.464508661292523,78.31186956195333,17.265538451305297,83.64668081466982,839.68022088724,1.6986109388867616,0.07102125932744957,-1.0948086379827733,1
2024-06-08 00:00:00,30.558800176660878,78.05819472367924,18.529945649256756,69.87389083945837,828.2149630422911,-0.06695081072157182,-0.02149085707270387,-2.668163513968612,1
2024-06-20 13:00:00,30.27580806292549,78.28922853135974,17.41717440784034,75.66804870523463,854.4902872111054,1.1107234405807185,-0.08657848774535234,-0.35089987082383206,1
2025-01-13 18:00:00,30.188078388335352,78.02809099694086,18.194579926038195,76.69673455678111,843.9570938217971,1.2622571966523932,0.3887199313822016,-2.1518439391561865,0
2024-12-20 03:00:00,30.42034192284227,77.90265425814555,6.898779870008396,73.47558870066678,856.9212316769999,2.272073181955322,-0.08212739437486911,0.6246431702184149,1
2024-05-31 18:00:00,30.250018578363655,78.30396815536804,23.03846671033812,97.07710886202176,825.5787459716621,1.9346359755494367,0.10347824910027226,1.3565859698722258,0
2024-08-19 08:00:00,30.27307379585794,77.26529929469426,10.186732271504994,84.09783262378788,859.4222242349272,0.06443554578395792,0.6052759560231125,0.49180960766946724,0
2024-03-10 05:00:00,30.81499257162886,78.24478890335719,13.494383486834106,75.61320086468123,853.4181326624616,0.7981641800340737,0.25919695218973693,-7.233477161975867,1
2024-03-28 20:00:00,30.793708871541728,78.2239546729413,27.8583985083531,84.73006597739817,850.7313971205809,1.3242573974192262,-0.08868068430195764,-1.739876740092585,1
2024-07-22 00:00:00,30.33438619633134,78.26955817156046,1.7531572743760506,83.92868320646683,850.5483995846149,2.3543140332293238,-0.05942976399926078,-0.17852861483867236,1
2024-03-05 09:00:00,30.37576979394237,78.10091349133523,16.378800943064885,81.4175001069832,840.5090399804031,-0.012261293167754761,-0.07580112940121395,2.5079105029363724,0
2024-07-07 13:00:00,30.545910799978454,78.29595401020283,8.617174979156832,61.49747577324498,863.4869413744015,2.3090071879937515,0.08220846844220392,1.7024163696037897,1
2024-12-24 09:00:00,30.133458664760067,78.02326489891577,5.970976640978877,76.64284302568645,842.3481092727342,1.0304684542658662,0.4487068173820559,0.6902935253939487,0
2025-01-07 01:00:00,30.239251673632946,77.81334502769441,11.904791377086399,79.00349977643268,853.768544800526,0.33528946504110946,0.023562576923735035,2.212744609736647,1
2024-08-17 12:00:00,30.22457809721188,77.74144256539624,11.835905191575268,77.59743368764939,852.5603966692661,0.8538037760879744,0.20558997102305976,-6.029510474088396,1
2024-03-20 02:00:00,30.248623110868408,77.90618451915367,17.820876440331208,81.19858737612994,846.4238457357435,2.3495155691606655,0.30830382198810047,1.7821056897405851,1
2024-07-04 04:00:00,30.048722271375514,78.13590551585528,5.222208350242632,68.4009602926207,873.4941695996008,1.7295798274754055,0.7296417419397171,1.6970833835057757,1
2024-02-20 20:00:00,30.348012339508074,77.9698626648493,12.943805104870602,84.08367792309909,851.2548664893213,0.11790506606356949,-0.2739080330273645,-4.1040213463474124,0
2024-04-10 02:00:00,30.614202825068364,77.81071030681377,21.42740589531282,81.0519523862697,842.0177609050502,0.3053037859747401,0.28777154644590575,1.0249981446850174,0
2024-02-08 10:00:00,30.158038191894157,77.9597241094007,18.91812484766744,79.50975343428308,850.5641729787739,1.63546208562458,-0.06988906251413363,-18.736046868414086,1
2024-12-03 13:00:00,30.529369428465216,78.12994919154173,13.74713440179913,86.04245160520301,845.23412195027,1.275347722572156,0.40951204614930437,-1.5820244149121505,1
2024-05-09 03:00:00,30.219279588637622,78.06666178569654,17.415493038650524,93.76674305070505,842.2479577295092,1.275647755805567,0.11144365080665923,-4.904652200439075,0
2024-06-04 06:00:00,30.507213865778457,77.91120738297036,5.450267568183503,75.9522595944442,876.1355028476186,1.8908725347075472,0.058994172748860596,-0.7197951432399265,1
2024-02-16 06:00:00,30.42916708478618,78.14712440051515,10.661512890154416,73.16333826086294,861.3231870007514,1.5601719723765843,-0.22030343724956925,-1.8492553273461114,1
2024-08-12 15:00:00,30.058776094874315,78.01650265149402,8.192799144328061,75.27719480447207,863.8090958229106,0.0016163052173603018,-0.2746590781685491,-1.9189429750399503,1
2024-01-03 23:00:00,30.28500414667435,77.9017481366534,7.795594414370587,85.37006100989349,855.3239005664494,1.361205708505262,0.45987237842005385,3.4227689681507,1
2024-04-16 03:00:00,30.163867833385773,77.7965149987708,16.45886385624157,87.58773169588366,828.7276208864741,0.4936218156202112,-0.24056812889433585,-0.8972421520761977,1
2024-03-06 13:00:00,30.34925916077441,77.96311321689191,12.358098383190192,80.42281447530205,836.546815556433,0.38861688792247573,0.5863364878637835,-1.2148668624811672,0
2024-03-23 04:00:00,30.378155388883656,78.58454066136305,20.57405206799359,74.3567590906657,845.1935403873283,0.45735413535093744,0.17538093707042285,-0.2932188960263468,1
2024-08-13 06:00:00,30.142108110176803,77.78998026487172,1.8988952788541498,82.07369303535003,865.8312039831748,2.222652442907839,0.09680643026933806,0.8132396091863533,1
2024-07-21 02:00:00,30.278615743861568,77.99995949844762,12.59036385511174,79.354893400353,848.3397839512031,0.015826851282779067,0.2801325016040475,-0.15003247236508677,0
2024-05-13 08:00:00,30.7598981636708,77.87542132520059,18.859404549611607,93.41589254226659,833.3464404794487,2.710810855613854,-0.0767093835587622,-9.360766962441044,1
2024-08-28 07:00:00,30.42287323308397,77.97255159326986,-3.625121699185915,80.56178918771246,842.6498382943597,0.06714705772033788,3.370277837402663,2.4231752452456004,1
2024-12-28 16:00:00,30.64117309737887,77.75782124417283,5.445636017462842,80.62410630229824,836.8380068593444,3.6943404747360646,4.815215118467964,-2.674366270242722,1
2024-05-07 09:00:00,30.037844187937054,78.06401817466632,23.033953296496325,81.07845009002426,828.5269887103585,1.0339367624195697,-0.11262899229583481,-5.757442695252072,0
2024-01-02 19:00:00,30.279793632384344,77.91859506942947,0.9742174444043172,82.2423137364318,837.6178848046934,0.12867593016446616,-0.4611703116210001,2.1756897455674133,1
2024-05-11 15:00:00,30.097248223617694,77.58208018060778,19.4469686620655,86.33287782471983,844.695177753915,0.8557306270786553,-0.6553237631896316,0.5956769879743808,0
2024-09-25 10:00:00,29.902697554407183,77.28635566109615,8.948541021585564,82.93803084555189,862.7800673211101,0.913808028937231,0.14781973744403973,1.0595551111080095,1
2024-02-01 01:00:00,30.027556000682118,78.28479467201302,18.34605477698408,80.06186482867832,848.845152191094,1.770087846845868,2.7071889075028968,2.9384544775628636,0
2024-11-20 08:00:00,30.815974646533817,78.27871865427119,14.336886287288399,83.40391261083268,846.1290274534737,1.7788181430151082,0.38664982972465767,0.13227714687059433,1
2024-02-29 05:00:00,30.229262400619177,78.37915024532063,11.770466307623217,78.85944647958691,846.5440100316844,0.5629775075706581,0.4748236635504205,1.2070300326885364,0
2024-08-31 12:00:00,30.21584176767409,77.64763770750643,-3.7913795863963626,87.02795919438377,838.8160984991026,0.9844301184055785,-0.1772261522679332,-1.830258758635235,0
2024-01-02 11:00:00,30.331792578612564,77.95481295511406,6.070337771905747,66.382154319106,835.664529614677,2.535794763783615,0.2599431243515185,-10.264677460800382,0
2024-06-30 10:00:00,30.721165920723305,78.29781209767432,9.536060017171526,87.09229424544382,829.3898410762179,2.84285152018546,-0.15832063931573245,-54.83625389624573,0
2024-04-17 14:00:00,30.342925903155276,77.6881113722568,23.68725707016336,72.0332513525825,861.0922474590857,2.717516064689893,-0.28349145902811596,0.08124532622706424,1
2024-09-12 01:00:00,30.14032464896669,78.34928351976392,4.483155540846135,76.71181233756066,842.6933158429272,2.122927348068995,0.01868839180632701,-2.342559573185492,1
2024-11-22 11:00:00,30.322032158105273,77.80192277295305,6.399721208147441,81.83688943631304,865.103966399773,0.04525755153929745,-0.05692264020615562,1.4221032885823615,0
2024-06-28 11:00:00,30.431037697058464,77.92452751199279,13.17519231187049,86.23809565975888,863.3291191978576,2.149687818503818,0.0016956635082634453,1.2406596168063002,0
2025-02-14 01:00:00,30.322138746972534,78.4345989038536,23.761850913962775,87.21812152342483,836.0315716268472,2.1455322520072957,0.2042307370351563,-0.6400987596382607,1
2024-12-16 21:00:00,30.37418876913622,77.83806442466934,5.0251856640563926,80.81674784344905,847.1828558184461,-0.06881123103091646,-0.19775359280524635,-1.4443185391114168,0
2024-03-20 02:00:00,30.39184085857217,77.8972888015501,14.221293596986397,86.92628647155959,832.8786609040982,2.356734206765832,0.0873169238495734,1.6279658252292828,0
2024-12-27 11:00:00,29.96041580818692,77.9100822739564,5.024007221928354,77.51635373653876,840.2218897001219,3.5407630679456266,-0.3852856799599449,-0.21635185745019048,1
2024-08-15 02:00:00,30.624963141411516,77.92528258308718,8.33241073341783,84.42065494172702,847.005389775227,0.9216779657678398,-0.1273529953790019,0.3574362341578499,0
2024-05-20 11:00:00,30.505001529111386,78.2454318710525,12.330841616214977,87.34264072016462,837.6650279429217,0.5641993276952331,-0.020985344817344653,-0.22772952624974085,0
2024-10-24 21:00:00,30.569289385814457,78.3987364839041,6.870627352178138,84.67269037732,825.0193906564406,-0.021146840346112635,-0.21844565177578856,-0.26382067151998306,1
2024-01-06 15:00:00,30.409152958130182,77.927047032782,10.35256238264802,85.34969485827153,827.1893388267594,3.637848961972763,4.311561526912477,-2.588246406463333,1
2024-03-04 15:00:00,29.962686846585058,78.11613957050182,12.270981727077466,86.95981298702597,839.7274323528139,4.882741297547767,0.16909365872095009,0.3279683528478308,1
2024-02-20 20:00:00,30.348190531885802,77.95564633047606,13.022919928080103,83.8401912036579,850.2867101037248,0.16690908508421748,-0.30836996438256536,-4.655386347205324,0
2025-01-22 16:00:00,30.223595570969106,77.86835638103572,20.446346219959125,77.59450677312702,846.8027196747765,-0.08373274942882297,0.6600954428912229,-2.0002079518763245,1
2024-06-08 23:00:00,30.381944539703092,77.97952158498605,11.668924835328234,84.91098458209592,871.1970592241048,-0.054640887019231796,0.030132965380217043,-44.715996229940295,0
2024-08-07 16:00:00,30.11843939097952,78.04796691047387,3.9961782637180665,79.9179889795574,870.5893830250103,1.4107882195770514,10.948898684882197,9.817239150923585,0
2024-08-31 00:00:00,30.37457735899438,78.01053919459552,6.258164347785352,84.84205764214607,850.7224570475735,-0.08938499943002746,0.12661766230211083,-1.2707854644204302,1
2024-03-08 15:00:00,30.51170518183849,78.21986347719184,20.416383613286662,76.01171400894171,836.0934817126017,1.6970330073248956,2.1385674346368373,2.8382914273436173,0
2024-10-26 19:00:00,30.230331871552664,77.62367310443236,7.35557018827539,79.04349520560936,843.9313688507849,1.086337312806368,-0.12967452389460732,0.8786764045083374,1
2024-12-07 09:00:00,30.426428106962238,77.90122033663145,13.0239925767175,84.95007997238636,846.5188689422653,0.8987748093513117,-0.3596975764720596,-0.252433334311215,1
2024-07-14 03:00:00,30.10270091046163,78.47307236207338,8.086636451864846,69.29686124154237,847.3860223204185,-0.007294461871750053,-0.23857015413969904,2.399922763397943,1
2024-03-01 06:00:00,30.633419831263737,77.78731770235397,22.77142908627977,80.32861527473383,842.5499658489226,1.5273114813602597,-0.00646967396539825,-1.0888519717285097,0
2024-02-01 01:00:00,30.019621740331598,78.28002094610966,18.1649720648066,79.78766696721931,848.7810466411701,1.7556119654872857,2.814635969951289,3.0734513102773446,0
2024-09-05 22:00:00,30.623858820551913,77.81778034810858,12.112082594009165,84.86331099682874,856.0832536835954,1.2520179957762723,0.37143466247007717,0.9601229905255573,1
